7,159434e+002;1,879634e+000
7,164255e+002;1,792471e+000
7,169076e+002;1,709245e+000
7,173898e+002;1,630126e+000
7,178718e+002;1,554953e+000
7,183540e+002;1,483455e+000
7,188361e+002;1,415446e+000
7,193182e+002;1,350900e+000
7,198003e+002;1,289876e+000
7,202825e+002;1,232434e+000
7,207645e+002;1,178538e+000
7,212467e+002;1,128042e+000
7,217288e+002;1,080716e+000
7,222109e+002;1,036301e+000
7,226930e+002;9,945717e-001
7,231752e+002;9,553379e-001
7,236572e+002;9,184296e-001
7,241394e+002;8,836986e-001
7,246215e+002;8,509927e-001
7,251036e+002;8,201677e-001
7,255857e+002;7,911248e-001
7,260679e+002;7,638074e-001
7,265499e+002;7,381940e-001
7,270321e+002;7,142836e-001
7,275142e+002;6,920393e-001
7,279963e+002;6,713748e-001
7,284784e+002;6,521658e-001
7,289606e+002;6,342749e-001
7,294426e+002;6,175954e-001
7,299248e+002;6,020775e-001
7,304069e+002;5,877138e-001
7,308890e+002;5,745149e-001
7,313711e+002;5,624656e-001
7,318533e+002;5,514976e-001
7,323353e+002;5,414974e-001
7,328175e+002;5,323377e-001
7,332996e+002;5,239224e-001
7,337817e+002;5,162076e-001
7,342638e+002;5,091997e-001
7,347460e+002;5,029192e-001
7,352280e+002;4,973669e-001
7,357102e+002;4,924958e-001
7,361923e+002;4,882208e-001
7,366744e+002;4,844451e-001
7,371565e+002;4,811020e-001
7,376387e+002;4,781777e-001
7,381207e+002;4,757014e-001
7,386029e+002;4,737122e-001
7,390850e+002;4,722174e-001
7,395671e+002;4,711720e-001
7,400492e+002;4,704867e-001
7,405314e+002;4,700664e-001
7,410134e+002;4,698438e-001
7,414956e+002;4,698101e-001
7,419777e+002;4,700014e-001
7,424598e+002;4,704656e-001
7,429419e+002;4,712155e-001
7,434241e+002;4,722060e-001
7,439061e+002;4,733363e-001
7,443883e+002;4,744945e-001
7,448704e+002;4,755942e-001
7,453525e+002;4,766055e-001
7,458346e+002;4,775530e-001
7,463168e+002;4,784854e-001
7,467988e+002;4,794366e-001
7,472810e+002;4,804002e-001
7,477631e+002;4,813340e-001
7,482452e+002;4,821904e-001
7,487273e+002;4,829546e-001
7,492095e+002;4,836645e-001
7,496915e+002;4,844028e-001
7,501737e+002;4,852555e-001
7,506558e+002;4,862787e-001
7,511379e+002;4,874676e-001
7,516200e+002;4,887678e-001
7,521022e+002;4,901063e-001
7,525842e+002;4,914384e-001
7,530664e+002;4,927730e-001
7,535485e+002;4,941694e-001
7,540306e+002;4,957033e-001
7,545127e+002;4,974223e-001
7,549949e+002;4,993209e-001
7,554769e+002;5,013418e-001
7,559591e+002;5,034087e-001
7,564412e+002;5,054626e-001
7,569233e+002;5,074944e-001
7,574054e+002;5,095411e-001
7,578876e+002;5,116616e-001
7,583696e+002;5,138952e-001
7,588518e+002;5,162398e-001
7,593339e+002;5,186516e-001
7,598160e+002;5,210761e-001
7,602981e+002;5,234796e-001
7,607803e+002;5,258735e-001
7,612623e+002;5,283064e-001
7,617445e+002;5,308382e-001
7,622266e+002;5,335016e-001
7,627087e+002;5,362804e-001
7,631908e+002;5,391149e-001
7,636730e+002;5,419337e-001
7,641550e+002;5,446956e-001
7,646372e+002;5,474107e-001
7,651193e+002;5,501401e-001
7,656014e+002;5,529599e-001
7,660835e+002;5,559320e-001
7,665657e+002;5,590718e-001
7,670477e+002;5,623545e-001
7,675299e+002;5,657393e-001
7,680120e+002;5,692072e-001
7,684941e+002;5,727798e-001
7,689762e+002;5,765169e-001
7,694584e+002;5,804819e-001
7,699404e+002;5,847056e-001
7,704226e+002;5,891627e-001
7,709047e+002;5,937788e-001
7,713868e+002;5,984641e-001
7,718689e+002;6,031482e-001
7,723511e+002;6,078156e-001
7,728331e+002;6,125017e-001
7,733153e+002;6,172701e-001
7,737974e+002;6,221703e-001
7,742795e+002;6,272159e-001
7,747616e+002;6,323800e-001
7,752438e+002;6,376215e-001
7,757258e+002;6,429139e-001
7,762080e+002;6,482695e-001
7,766901e+002;6,537325e-001
7,771722e+002;6,593567e-001
7,776543e+002;6,651692e-001
7,781365e+002;6,711505e-001
7,786185e+002;6,772383e-001
7,791007e+002;6,833566e-001
7,795828e+002;6,894575e-001
7,800649e+002;6,955400e-001
7,805470e+002;7,016522e-001
7,810292e+002;7,078585e-001
7,815112e+002;7,142082e-001
7,819934e+002;7,207037e-001
7,824755e+002;7,273048e-001
7,829576e+002;7,339488e-001
7,834397e+002;7,405934e-001
7,839219e+002;7,472413e-001
7,844039e+002;7,539445e-001
7,848861e+002;7,607796e-001
7,853682e+002;7,678121e-001
7,858503e+002;7,750745e-001
7,863324e+002;7,825608e-001
7,868146e+002;7,902493e-001
7,872966e+002;7,981356e-001
7,877788e+002;8,062546e-001
7,882609e+002;8,146812e-001
7,887430e+002;8,235071e-001
7,892251e+002;8,328004e-001
7,897073e+002;8,425833e-001
7,901893e+002;8,528295e-001
7,906715e+002;8,634958e-001
7,911536e+002;8,745564e-001
7,916357e+002;8,860380e-001
7,921178e+002;8,980240e-001
7,926000e+002;9,106392e-001
7,930820e+002;9,240116e-001
7,935642e+002;9,382377e-001
7,940463e+002;9,533786e-001
7,945284e+002;9,694727e-001
7,950105e+002;9,865716e-001
7,954927e+002;1,004760e+000
7,959747e+002;1,024162e+000
7,964569e+002;1,044912e+000
7,969390e+002;1,067109e+000
7,974211e+002;1,090771e+000
7,979032e+002;1,115827e+000
7,983854e+002;1,142096e+000
7,988674e+002;1,169345e+000
7,993496e+002;1,197339e+000
7,998317e+002;1,225832e+000
8,003138e+002;1,254592e+000
8,007959e+002;1,283350e+000
8,012781e+002;1,311707e+000
8,017601e+002;1,339095e+000
8,022423e+002;1,364733e+000
8,027244e+002;1,387648e+000
8,032065e+002;1,406840e+000
8,036886e+002;1,421440e+000
8,041708e+002;1,430901e+000
8,046528e+002;1,435120e+000
8,051350e+002;1,434495e+000
8,056171e+002;1,429924e+000
8,060992e+002;1,422656e+000
8,065813e+002;1,414334e+000
8,070635e+002;1,406864e+000
8,075455e+002;1,402034e+000
8,080277e+002;1,401369e+000
8,085098e+002;1,405549e+000
8,089919e+002;1,413953e+000
8,094740e+002;1,424073e+000
8,099562e+002;1,431309e+000
8,104382e+002;1,429966e+000
8,109204e+002;1,414430e+000
8,114025e+002;1,382159e+000
8,118846e+002;1,335163e+000
8,123668e+002;1,278870e+000
8,128489e+002;1,219750e+000
8,133310e+002;1,163028e+000
8,138131e+002;1,112275e+000
8,142952e+002;1,069102e+000
8,147773e+002;1,033684e+000
8,152595e+002;1,005323e+000
8,157416e+002;9,826605e-001
8,162237e+002;9,640493e-001
8,167058e+002;9,477437e-001
8,171879e+002;9,322784e-001
8,176700e+002;9,166102e-001
8,181522e+002;9,002084e-001
8,186343e+002;8,830856e-001
8,191164e+002;8,656369e-001
8,195985e+002;8,484768e-001
8,200806e+002;8,322011e-001
8,205627e+002;8,173109e-001
